L-I,fl you want to make a rainbow you put a prism down and you shine a flashlight at it all the colors will come out the other side
L-I,an umbra is a dark shadow and a penumbra is a light shadow for instance if a light is really dim you will have a penumbra if the light is sting its an umbra
L-I,shadows on the earth are not completely black but the shadows on the moon they are
L-I,the rainbow is made up of colored light the colors of the rainbow are red orange yellow green blue indigo and violet
L-I,there are three eye cones in our eyes and the colors are red green and blue
L-I,a concave object is is pushed back and if you look into a concave mirror you see yourself upside and
L-I,a convex object is pushed out and if you look into a convex mirror you see yourself right side up but you are very large
L-I,when colored light is shined at a opaque object the shadow is black like a normal shadow but when you shine two colored lights there are two shadow and the colors are the colors of the light
L-I,sundials are a form of telling time you can tell the time by the position of the shadow
L-I,shadows also are used to tell directions like north and south you also look at the shadow and that will tell you the direction you are walking in
L-I,a concave mirror is a mirror that goes in and when light is shewn on it the light gets focused
L-I,a convex mirror is a mirror that goes out and when you shine light on it the light bounces off straight looking
L-I,all of the secondary colors mixed together equals white light
L-I,a transparent object is clear and lets 100 light pass through
L-I,a translucent object is clear swell but only lets 50 go through
L-I,an opaque object lets 0 through
L-I,the law of reflection on a flat mirror is the angle of incidence equals the angle of reflection
L-I,the secondary colors are yellow cyan and magenta yellow indigo and purple
L-I,red and blue make magenta
L-I,blue and green make cyan and
L-I,green and red make yellow
L-I,all three primary colors make white
L-I,light and materials the most useful materials to use in experiments about light are lenses and mirrors but first mirrors there are two kinds of mirrors there names are concave and convex
L-I,you cant forget flat mirrors there sort of in the middle flat mirrors are pretty important to
L-I,that law only works for smooth mirrors though
L-I,on bumpy mirrors the reflected ray would go in all directions that is a called a diffused reflection
L-I,now lenses there are two kinds of lenses concave and convex just like the mirrors they do the same things
L-I,lenses are transparent
L-I,there are two other forms that translucent and opaque
L-I,a transparent object means see through
L-I,a translucent object colors the light and
L-I,an opaque object means that it stops the light completely
L-I,now artificial light first chemiluminescence chemiluminescence is when chemicals react to make light
L-I,then there are lasers lasers are extremely bright and very strong they can go through anything
L-I,there are two different ways you can play with shadows one is an umbra and the other is a penumbra
L-I,those are the small the things to do with shadows but there are much bigger things those things are eclipses there are two eclipses that we know of solar and lunar
L-I,3 is it true that we cant see without light of course not
L-I,the colors of light i think are in the rainbow winch are redorangeyellowgreenblueindigoand violet
L-I,the primary colors of light are red green and blue
L-I,the primary colors of pigment paint are bluebeard yellow
L-I,there are 2 rinds of light natural and artificial the kind of light that is in your home is artificial if all the windows are covers
L-I,photoluminescence is light made by animals such as fireflies and the tiny fish that live at the bottom of the sea winch my mom loves
L-I,the aurora borealis is very bucketful it is light that hits the sky probably threw water that is why it looks waive
L-I,fl you want to make white light you mix red blue and green together and you have white light
L-I,a lunar eclipse is when the earth is in front of the moon
L-I,a solar eclipse is when the moon goes in front of the earth
L-I,a concave mirror is a mirror that is bent in
L-I,a convex mirror is a mirror that is bent out
L-I,photoluminescence is made by animals whose habits don't have much light
L-I,misalliance is made by semicircles
L-I,transparent objects are objects that you see threw
L-I,translucent is when only some light can shine threw
L-I,concave mirrors reflect light out and convex mirrors footrace the light
L-I,the law of reflection on a flat mirror is the light goes onto the mirror and bounces in the isopleth direction
L-I,the law of diffuse refection is the light goes to the mirror and bounces in the same detection
L-I,concave lenses and light rays help near sited people see far sited and
L-I,convex mirrors help far sited people see near sited
L-I,solar powered things are made with solar panels
L-I,lasers are a toolbox they melt mettle
L-I,an penumbra is a shadow shining around the shadow
L-I,an umbra is a dark shadow that comes from a small light
L-I,an opaque is an nontransparent thing
L-I,chemiluminescence is produced by a chemical reaction
L-I,luminescence is made by living things
L-I,lasers are very bright and intense and can burn through anything
L-I,things that glow have florescences
L-I,co lours of light the primary colors of light are red blue and green
L-I,and the secondary colors of light are yellow magenta and cyan
L-I,black light is made up of all the colors
L-I,and white light reflects everything
L-I,if you look at something that is blue all the colors are absorbed except blue and that is for every other color
L-I,light and materials a transparent object is a see through
L-I,a translucent object is see through but a little burier
L-I,an opaque object is not see through
L-I,the law of reflection is if light hit s a mirror on a 90 degree angle and it goes back ons 90 degree angle
L-I,diffuse reflection is if you crumple tin foil the light goes all over the place
L-I,a convex lens concentrates the light
L-I,a concave lens spreads the light out
L-I,the secondary colors of light are yellow magenta and cyan
L-I,white light is made from the primary colors mixed
L-I,if you shine light on a prism it makes a rainbow
L-I,eye cones are cones in your eyes that help you see colors
L-I,northern lights are colored lights
L-I,transparent objects are objects that can not be seen through and are opaque
L-I,translucent objects are objects are you can see through but not perfectly
L-I,an opaque object is a object that is sold and cannot be seen through
L-I,the law of reflection is the angle of incidence equals the angle of reflection
L-I,if you shine a light source on a crinkly piece of tinfoil the reflection goes every where and is called a diffuse reflection
L-I,a concave lens goes in
L-I,and a convex lens goes out
L-I,solar panels are panels used with light
L-I,photoluminescence is a animal that makes its own light
L-I,chemiluminescence is chemical made light
L-I,fluorescence is things that glow like a glow sticks from a party
L-I,lasers are a really strong form of light
L-I,when light shines on you it makes shadows
L-I,the umbra is the darkest part of the shadow
L-I,the penumbra is the light part of the shadow its a shadow plus a little light
L-I,an solar eclipse is when the moon goes in front of the sun
L-I,a lunar eclipse is when the earths between the sun and the moon
L-I,i know that there is 7 colors in a rainbow red orange yellow green blue indigo violet
L-I,if you mix all three colors you get white light
L-I,if you mix blue and green you get cyan
L-I,if you mix red and blue you get magenta
L-I,red and green make yellow
L-I,to make a rainbow you need raindrops on plants then the sun shines on the plants then makes a rainbow
L-I,you have 3 kinds of eye cones one sensitive to red one sensitive to green and one to red
L-I,the secondary colors of light are yellow magenta and cyan there made by mixing the primary colors of light
L-I,you can make a rainbow by holding up a prism to the sun the white light will go through the prism and make a rainbow
L-I,the northern lights are ribbons of red pink and ghostly green lights that dance and shimmer for hours across the sky they occur when the sun bombards earth with tiny particles of electricity to small for us to see
L-I,a transparent object is see through like a window or light
L-I,a translucent object lets in just some light but you cant see through it like paper or frosty glass
L-I,an opaque object is solid so you cant see through it like a brick or a book cover
L-I,a convex mirror is like a belly mirror you are upside down until you walk really close you go right side up
L-I,angle of incidence the angle of reflection the law of reflection
L-I,a diffused reflection is when light hits a bumpy mirror and spreads all over the place
L-I,concave lenses help far sighted people see closer
L-I,convex lenses are for people that can only see close they help near sighted people
L-I,solar panels take in the suns rays a make energy with them
L-I,photoluminescence is when a animal makes its own light like a fire fly
L-I,chemiluminescence is when you turn chemical energy into light
L-I,fluorescence is when an object gives off light while getting it from another source
L-I,lasers are the best wielding equipment that i no of because it saved the navy millions laser is short for light amplification by stimulated emission of radiation
L-I,i think that light travels in a straight line because we did a lot of experiments and proved that it travels that way
L-I,light travels in a wave
L-I,the primary colors of light are red green blue
L-I,the secondary are yellow magenta cyan
L-I,the rainbow makes white light
L-I,when white light goes through a practicum it makes a rainbow
L-I,when white light goes through a rain drop it make a rainbow
L-I,when you see a red rose the red light bonus into our
L-I,when you see a yellow flower the yellow light bonus into our
L-I,when you see colored light or a rose so if you a red rose red light bonus into your eyes but blue green get absorb into the flower
L-I,transparent objects menes clear
L-I,translucent you can see a little light
L-I,opaque tea means is inn see through
L-I,a concave mirror is like a cave
L-I,a convex mirier is like a lubberly belly
L-I,law of reflexion on a flat is when the light bows is off mirror
L-I,diffused reflection is when there is a bumpy mirror
L-I,concave lens help mer sided people
L-I,convex len help far said people
L-I,photoluminescence is some that make its own light
L-I,chemiluminescence light coxed be camel bestselling that glow bare made by clemmie
L-I,lasers are a very strong light
L-I,a umbra is a big light source
L-I,a penumbra is a lighter shadow
L-I,rainbows can only be made by sun light
L-I,about colors when you look at a red object for at least 10 seconds and then look at a white suffuse and it will have the same shape but it will be green
L-I,the primary colors of light are red blue and green
L-I,if you mix green blue light it makes cyan
L-I,if you mix green red light together it makes yellow light
L-I,if you mix red and blue light together it makes magenta
L-I,win you mix all of t hem together it makes white
L-I,the umbra part of a shadow is darker then the penumbra part
L-I,penumbra is the lighter part of the shadow
L-I,transparent amens that all the light goes through
L-I,translucent means that only some light goes
L-I,opaque means that no light goes through
L-I,the law of reflection is when light hits a mirror at an angle it nonces of in the same angle
L-I,the diffuse reflection means that when there is a bumpy shine surfs the light goes every where
L-I,biosciences are living things that have light on their bodies like the angler fish or firer fies
L-I,chemiluminescence are chemicals that create light
L-I,florescence is a chemical that glows
L-I,our class had a debate on how light travels at first we only had 2 theories straight wave then we had particles ripples wave inside a tub we
L-I,the secondary councilors of light are cyan yellow and magenta
L-I,wen you mix all the primary colors of light together you see white light
L-I,eye cones are in are eyes and some are sensitive to red blue and green and if the red con is not working then you cant see any thing to do with red or red
L-I,an transparent object is a objectt that you can sealy see through like glass
L-I,an translucent object is a object or material that you can see the couplers through it but you cant see crustal clear like rice paper
L-I,an opaque object is a object is an object that you cant see through like metal opaque objects are uselessly the strongest material
L-I,a convex lens is a lens that consent rats the light beam so when you look at the sore it will be a dot
L-I,thats the ope sit of a concave lens it makes the light sored out you so if your flash light wont sored out then you can holed up a concave lens to the sore of light and it will sored out and cover a larger area but with less power
L-I,the angle of incidents equals the angle of reflection that mens if you shine a light sore on a flare mirror then the angle you shewn the light on the mirror is the angle it will reflect
L-I,if you shin a light on a crumpled up puce of tin fowl then the light will be every where thats called defuse reflection
L-I,a concave mirror is a spoon like mirror if you walk away from it you mig is upside down but if you walk closer then its right side up
L-I,if you look into a convex then you look bait stretched outland the sides are rill bleary
L-I,a soler panel takes light and converts it to energy
L-I,photoluminescence is an living thing that pro douses its on light
L-I,chemiluminescence is a chemical that makes light like the halloween glow skits
L-I,florescence thing arch thing that glow like those bedroom star
L-I,a laser is a hilly intense tool its all the tools
L-I,an umbra is the dark shadow
L-I,a penumbra is the light shadow
L-I,water bends light
L-I,most lenses focuses light so if a weak but large source of light is being produced and you put a lens under it then it will make the weak light focus and become strong
L-I,some lenses make light spread out
L-I,there are many types of lenses there are glasses magnifying glasses and many many more
L-I,there are primary colors and secondary colors the primary colors of light are red blue and green
L-I,red and green make yellow light
L-I,green and blue light make cyan
L-I,and red and blue make magenta
L-I,and all three make white
L-I,and the secondary colors are magenta cyan and yellow
L-I,rainbows are light colors you can see
L-I,you make a rainbow with a prism if you put a source of light in front of a glass prism you usably don't see a perfect rainbow mane not even a rainbow but sometimes you can see a small rainbow
L-I,but that doesn't explain why sometimes there are rainbows after rain storms or when it rains the answer to this is raindrops act as prisms but when i did a experiment at my house i filled a glass of water and turned out the lights i didn't see even a tiny outline of a rainbow
L-I,when light hits a flat mirror at a 20 degree angle it goes out of the flat mirror at a 20 degree angle this means the angle of reflection equals the angle of incidence so light if it goes in at any number angle it will come out at the same angle but this only works with a flat mirror
L-I,if you use it with aluminum foil thats all crumpled up then light will go out at all sides this is called a diffuse reflection
L-I,there are many types of mirrors there are flat mirrors which in the last paragraph is the only type of mirror that will make light go out at the same angle that it came in a flat mirror is the most comment mirror
L-I,but there are two more basic ones one is the concave mirror this mirror looks like a cave it goes in and bounces light inside it
L-I,unlike convex mirrors convex mirrors can bounce off many sides those are the basic mirrors
L-I,if a shiny thing like tin foil is there but bent the law of reflection doesn't work the light goes all over the place
L-I,convex mirrors make your vision all you can see in the area bigger so if you look in a convex mirror you will see a lot more behind you thees are used in places like cars
L-I,there are two types of eclipses the rift one is called a solar eclipse its when the moon goes in front of the earth and behind the sun which casts a shadow upon earth as i said before an opaque object like the moon and the sun is the light source it makes a shadow
L-I,your eyes cant fully adjust to the dark but they can a bit my eyes have never fully adjusted to the dark but i have had light near and it was dark because i was near a lot of light then it suddenly changes my body wont react too fast but it can wait a few seconds and it will think i have benn there long enough but with no light i don't think your eyes can adjust to a perfectly dark room
L-I,opaque transparent and translucent are some terms in light opaque means that its non see through
L-I,translucent means that some light can go through but not all so part see through
L-I,to see a white shrift glow you need purple light
L-I,chemiluminescence is the chemical that make things glow
L-I,fluorescence is the process of demitting light while receiving energy from another source
L-I,lasers are very highly bright and intense light they can burn though anything
L-I,here is a example of umbra and penumbra when you put an easer under a flash light the black shadow is the umbra and the gray shadow is the penumbra
L-I,the primary colors of light are green red and blue
L-I,yellow is made by mixing green and red
L-I,magenta is made by blue and red
L-I,and cyan is made by blue and green
L-I,this is how we see white we mix red blue and green all together make white
L-I,this is how we see a yellow rose the white light hits the rose green and red are reflected and blue is absorbed why green and red are reflected incited of just one color is because yellow is a secondary color and are brain sees the rose upside down and backwards
L-I,an opaque object is something that you cant see though at all like a base ball or a baseball bat
L-I,a concave mirror is a mirror that has cave the image looks like your head is bent
L-I,a convex mirror is something that looks like somebodies belly the image looks like your head is bent out ward
L-I,the law of relation is when the angle of incandescence the angle of reflection
L-I,when light hits a bumpy surface its rays are reflected every where
L-I,a double concave lens is a magnifying glass lens when light gos though it it soots out every where
L-I,on a camera there is a convex lens to help focus the light when the light gos though the lens it gets concertinaed
L-I,my understanding of shadows are that shadows are always on the other side of the light source
L-I,the closer you get to the light the bigger your shadow gets
L-I,and the complete black area is called umbra
L-I,and where its grey is called penumbra
L-I,my understanding of the primary colors of light are red green and blue
L-I,but the primary colors of pigment are yellow blue and red
L-I,blue and green makes cyan
L-I,red and blue makes magenta
L-I,and red and green makes yellow
L-I,of course if you were in pigment yellow would be green
L-I,every person has eye cones that are sensitive to a servant color each eye con is sensitive to either red blue or green
L-I,try clewing one eye then switching one eye looks more red the other more blue since we don't have a third eye we see blue and red and not green because in pigment its replaced with yellow
L-I,the northern light are the color red eerie green and pink
L-I,chemiluminescence is when chemicals make things glow like luminescent paint
L-I,fluorescence is when something is giving off light while getting energy from another source
L-I,my understanding of transparent objects is that if you look at it you should see through it roughly a transparent object is usually like a window some toys and glass
L-I,diffused reflection is when a ray of light comes and hits something like bumpy tinfoil the light comes and egos everywhere because it has more than one thing to bounce off of it it egos up down right left because when its bumpy it goes like that because of different bumps
L-I,opaque is a thing that you can see and see through but its fuzzy an opaque object is like plastic
L-I,a concave mirror when light is shown into it reflects the light all around and then up
L-I,solar panels can make lots of things do stuff
L-I,translucent object let some light but not all light through so translucent would be like frosted glass or clouds
L-I,an umbra is a small light source that makes a dark shadow
L-I,also the farther you walk away the longer your shadow will get
L-I,when light hits a double concave lens unlike the double convex the light will go further apart
L-I,i learned that a magnifying glass can focus the light more than it can when the light is just by itself
L-I,another thing i learned was that 70 of the worlds sea fish use photoluminescence to make themselves glow
L-I,photoluminescence is when a animal gives of its own light
L-I,fluorescence is when something gives of light while receiving it from somewhere else
L-I,and blue green and red make the color white
L-I,red has the longest light wave and violet has the shortest light wave
L-I,the colors of the rainbow are red antidisestablishmentarianism and violet
L-I,there are three kinds cones in your eyes red blue and green
L-I,a spectrum is another name for a rainbow
L-I,the northern lights are originally located in the north pole and some eskimo called inuits thought the northern lights were evil
L-I,a transparent object is something see through like a ghost or glass
L-I,translucent means that only a little light can get through for example frosty glass and tracing paper
L-I,opaque means that no light can get through for instance a cow is opaque and a chair is opaque
L-I,a concave mirror is pushed in
L-I,and a convex mirror is pushed out
L-I,some television screens in the 50s were convex screens
L-I,if light comes in on a 45 degree angle on a flat mirror it will come out on a 45 degree angle
L-I,on the other hand if light goes in on a 45 degree angle on a bumpy mirror it will come out all crazy
L-I,here is how solar panels work dull dark surfaces do not reflect much light the dark surfaces absorb the suns rays and turn the rays into thermal energy the thermal energy is turned into heated water and then it is pumped into a storage tank and goes out through a fan that means that black attracts heat
L-I,the colors of light is the rainbow
L-I,this is my picture of a light bulb a light bulb is made out of glass and artificial light the glass is to couscous the light to the spot you would like it and the artificial light is from the energy in the air that comes from your wall when you plug in a light a computer or anything that has a plug the energy goad through whores that travel over our hes and under us these 2 things are all plugd into a wall
L-I,the picture i drew was making a rainbow out of a prism this picture is with two prisms this is how it works if you shine a light on a prism a rainbow will appear but if you put another prism in front of the other prism the light will turn white again this is how to make white light through a viable spectrum
L-I,the primary colors are red green and blue
L-I,diffused reflection is when a light goad to wards a bumpy mirror and bounces in all directions
L-I,a transparent object is see through a prism is transparent and a peace of glass is transparent
L-I,an opaque object is not see through a brick book computer pencil and a tooth are all not see through
L-I,the convex lens is the very opposite this is to heal far sided people see near sided
L-I,the convex glass can also be used in magnifying glasses and in circus mirrors
L-I,solar panels are used for obsoleting light and made into electricity
L-I,photoluminescence is something that makes its own light
L-I,chemiluminescence is light caused by chemicals
L-I,a shadow wilel appear when you are facing north your shadow wilel be in front of you if you are facing south your shadow wilel be behind you and if you are facing east your shadow wile be on your right and if you are facing west your shadow is on your left
L-I,an umbra is a dark shadow
L-I,and a penumbra is a light shadow
L-I,when you see your shadow you'll see a dark shadow and light shadow is called a penumbra
L-I,my understanding of lasers is that it is a beam of light that can burn through anything
L-I,my understanding of photoluminescence is that some creatures like a firefly glows in the dark witch is called photoluminescence
L-I,my understanding of fluorescence is that it is a process of light while reviving energy
L-I,a concave lens is a lens that spreads out light
L-I,a convex lens is a lens that focus light
L-I,the law of reflection is that if the light hits a flat mirror the angle of incidence the angle of reflection
L-I,a concave mirror is like a concave lens witch spreads out light
L-I,and for a convex mirror it focus light like a convex lens
L-I,a transparent object is a object that is see through
L-I,a translucent object is a object that is sort of see through
L-I,and a opaque object is a object that is not able to be see through
L-I,the secondary colors are yellow cyan and magenta
L-I,eye cones are thing are that respond to colors that are red blue and green
L-I,the northern lights are branches of light color that usually found in the north pole
L-I,an umbra is the darker part of a shadow
L-I,and the penumbra is the lighter part of a shadow
L-I,a lunar eclipse is when the sun goes in front of the moon
L-I,and a solar eclipse is just the reverse of a lunar eclipse
L-I,and red and blue makes magenta
L-I,and finally green and blue make cyan a shade of blue
L-I,also you can see a green object because white light shines on that object white light has red orange yellow green blue indigo and violet in it and the object absorbs all the colors except green which is reflected into the eyes of the person that is looking at the object
L-I,the secondary colors of light are the colors that the primary colors make when mixing each other
L-I,transparent means see through transparent objects are ice and water examples
L-I,translucent means a little light can pass through like tracing paper and wax paper
L-I,opaque means no light can pass through all other objects are opaque and there are a lot of opaque objects in the world
L-I,diffuse reflection is when light bounces off of a bumpy mirror or a piece of crumpled aluminum foil and goes in all directions
L-I,the law of reflection on a flat mirror is when the incident ray goes on the mirror and makes the angle of incidence there is an invisible line between the angle and ray of incidence and the angle and ray of reflection the reflection ray is the reflection of the incident ray
L-I,the light rays from a concave lens go outwards like a v shape sort of
L-I,photoluminescence means that a living thing gives off its own light a firefly is an exemplar of a electroluminescent living thing
L-I,chemiluminescence means that an object gives off light because of some kind of chemical inside of it
L-I,things that glow are called fluorescent objects fluorescence
L-I,the three cones are green red and blue
L-I,red green and blue are the three primary colors of light
L-I,you get cyan when you mix green and blue
L-I,you get yellow when you mix red and green
L-I,you get magenta when you mix red with blue
L-I,those three colors are the three secondary colors of light
L-I,you get white when you mix all three primary colors of light
L-I,the northern lights are ribbons of red pink and ghostly green lights that dance and shimmer for hours across the sky they occur when the sun bombards earth with tiny particles of electricity too small for us to see when these particles hit the highest part of the earths atmosphere they electrify the air and make it glow
L-I,if colored light shines on a red pence case all the colors get absorbed but red red gets reflected
L-I,if colored light shines on a blue ruler all the colors get absorbed but blue blue gets reflected
L-I,if colored light shines on a black object all the colors of light get absorbed
L-I,if colored light shines on a white object all the colors of light get reflected
L-I,my theory's that light travels in waves because when we did an experiment with progesterone and a tennis ball hanging from the vealing on a piece of string and when we shone light on it the tennis balls shader was clear but the strings shadow had some light on it
L-I,transparent objects are things that light can go through freely through glass and clear plastic
L-I,translucent objects are things that light can go through a bit like paper
L-I,opaque things are things that light cant go through things and produces a shadow opaque things are humans buildings and lots more
L-I,a convex mirror is shaped like richard massing belly
L-I,a concave mirror is shaped like a caves entrance
L-I,dull dark surfaces do not reflect much light so they are perfect for solar panels instead they absorb the suns rays and turn them into thermal energy this means that on a roof there are dark hoses of water the water heats up because the hoses are absorbing the suns rays and they are isolated the heated water is pumped into a storage tank where it used to heat the house
L-I,lasers are very highly bright and intense light it can burn through anything
L-I,photoluminescence are living things that gives off its own light
L-I,chemiluminescence is perused by chemical reactions
L-I,a unbar is a dark shadow
L-I,a penumbra is a light shadow
L-I,when a small light hits an nontransparent object it makes an umbra
L-I,when a larger light hits the same nontransparent object it makes an larger shadow then before and that is called an penumbra
L-I,when two different colored lights hit an nontransparent object it makes two different colored shadows one that is on one side of the nontransparent object and one that is one the other lets say that the two different colored lights where red and green and you shined those lights on each side of an nontransparent objects ball one shadow will be green and the other will be red but on either side of the nontransparent object
L-I,an opaque object is an nontransparent object but in an scientific way
L-I,i also understand that the shadow is always on the parasite side of the light source
L-I,the closer you are to the light source the bigger your shadow is
L-I,there are many theories about light there is the straight line theory that is when light travels in straight lines only there is also a theory that is called ripple waves that is when you tutu still water and it makes ripple waves the man that discoverer ripple waves was christian huygens the other theory is the combo theory that is when the waves are in the straight lines and there is the cancel out theory and that is where the straight lines cancel the waves
L-I,i all so know that when light goes in to a different medium it bends more like air and water those are different mediums
L-I,a laser is a really hot berm of light and it can burn mete
L-I,chemiluminescence is a chemical that makes light
L-I,photoluminescence is a animal that makes its on light
L-I,the secondary colors are cyan yellow and magenta
L-I,northern lights are colored lights in the ski
L-I,if you want to make a rainbow there are two ways to so you could either shine light on water or on a prism it will work either way
L-I,transparent is something that you can see through
L-I,translucent is something that you can sort of see through
L-I,opaque is something that you can not see through
L-I,a concave mirrors a cave shape mirror
L-I,a convex mirror is like a tummy
L-I,the law of reflection is the angle of incident equals the angle of reflection
L-I,diffuse reflection means when light hits busby service light moves all over the place
L-I,when light hits a convex lens it focuses the light and then speeds the light
L-I,a concave mirror takes in light and dress it out
L-I,the next view is the co lours of light view with rainbows a rainbow is created when white light hits though a prism and makes a rainbow you can also diffuse a rainbow by letting the light make a rainbow and put another prism beside and it and it creates white light again
L-I,the primary colors of light are bluebeard green
L-I,the primary colors can be made into the secondary colors
L-I,the secondary colors are reacknowledgment
L-I,and agreeableness
L-I,and bluejacket
L-I,and the secondary colors all mixed into one makes white light
L-I,all we see now to the all we see is light view a myriad of notes agree on that you can only see with light
L-I,photoluminescence is light created by animal
L-I,to make white light you need to mix all the primary colors together
L-I,to make a rainbow with a prism you need to shine light through a prism and it makes a rainbow
L-I,there is a thing called a color wheel
L-I,there are cones in your eye they are sensitive to colored light
L-I,if you stare at a picture of a green frog for 10 seconds then stare at a blank sheet of paper you will see a red frog
L-I,when looking at a red rose you need light right you do so when your looking at that objetc the light shines on it and since it is red it refletcs the red light off the objetc and all the other colors get absorbed its the same with any other color including yellow green etc
L-I,there are three different types of materials opaque translucent and transparent
L-I,opaque means nothing can pass through it
L-I,translucent means that it is see through but is colored
L-I,transparent means it is completely see through
L-I,a concave mirror focuses the light inward
L-I,a convex mirror focuses the light outward
L-I,de fussed reflection is like this
L-I,a convex lens focuses the light outward on the other side of the lens
L-I,a concave lens focuses the light inward on the other side of the lens
L-I,fluorescence is when a object is emitting a glow while getting light from another source
L-I,a laser is so very very strong it can cut through anything
L-I,a umbra is a dark shadow caused by a small light source
L-I,a penumbra is a light shadow caused by a big light source
L-I,our class has many theories about how light travels we have 5 theories 1 ripple 2 wave 3 wave in tube 4 particle 5 straight
L-I,there are 3 different theories about how light effects how we see the two theories are your eyes can adjust to light they cant and you see only the outlines
L-I,my understanding of light in natural and artificial light even though i am a master of that view i know that stars are made of gas not fire i found that interesting because before i read those notes i thought that stars were made of fire and only planets were surrounded by gas
L-I,i also learned lasers can cut through absolutely anything even diamonds
L-I,also i learned that 70 percent of the underwater animals use photoluminescence i also found this interesting fungi and bacteria use photoluminescence
L-I,a umbra is the darker part of the light that you may shine anywhere you see the umbra when the light hits something
L-I,the penumbra is a lot like the umbra but is the lighter part
L-I,in light and materials i know that a transparent object is see through
L-I,a translucent object is sort of see through
L-I,and opaque is non see through
L-I,you can see more in a convex mirror than a concave mirror
L-I,the law of reflection is when the indecent ray hits the flat mirror the reflection ray bounces back
L-I,a diffuse reflection is when light hits a something bumpy and the light goes everywhere
L-I,in co lours of light it talks about the primary colors of light are red blue and green
L-I,and the secondary colors are yellow magenta and cyan
L-I,if you mix the primary colors of light you get white light
L-I,if you shine light through a prism it makes a rainbow
L-I,the northern lights are usually found up north people used to be scared of them
L-I,there are two types of shadows the umbra and the penumbra
L-I,the umbra is a small and dark shadow you will get when you use a small light sours
L-I,the penumbra is a lighter shadow around the umbra you get the penumbra when you use a large light
L-I,you can use shadow to tell time with a sundial
L-I,and the primary colors of paint are red yellow and blue
L-I,the secondary colors of light are yellow cyan and magenta
L-I,the secondary colors of paint are purple orange and green
L-I,you can make white light by mixing red blue and green
L-I,light can be reflected and absorbed
L-I,the northern lights are also called the aurora borealis the aurora borealis is light there are lots of colors in the aurora borealis
L-I,there are 3 ways to describe an object the 3 ways are transparent translucent and opaque
L-I,a transparent object is like glass you can see through it
L-I,a translucent object is an object that is ike sand falling through water light can go through it
L-I,an opaque object is like peter light cant go through him
L-I,a convex mirror looks like the picture above on the right
L-I,a convex lens focuses the light
L-I,a concave lens speeds out the light
L-I,there are 4 come types of luminescences photoluminescence chemiluminescence electro luminescence and thermoluminescence
L-I,things that glow are called fluorescence
L-I,gazers are very strong and used for a lot of things
L-I,my theory is that light travels in a wavy straight line
L-I,shadow darkness made when light shines on an opaque nontransparent object if the light shines on an opaque object it is imposable for the shadow to be on the same side the light is coming from unless there is a mirror if there is no light there isn't a shadow so there is a shadow where the light cant reach
L-I,the sun is the most important light source
L-I,objects that don't give off light are non luminous
L-I,a flashlight is luminous when on but is non luminous when switched off
L-I,when an animal gives off its own light its called photoluminescence as in biomasses
L-I,chemiluminescence is produced by certain chemical reactions for example glow sticks
L-I,electro luminescence is produced by electric discharges for example when silk or fur is stroked or when adhesive surfaces are separated
L-I,thermoluminescence is different souses that glow by friction and can create blue sparks one of these sources is wintergreen life savers if you are chewing one turn the lights of look in a mirror while chewing look in your mouth and you will see the candy brakes up in to blueish green sparks
L-I,a rainbow is made up of seven different colors red orange yellow green blue indigo violet
L-I,it is made when raindrops fall on something like a leaf and the sunshine shines through the leaf and the raindrop acts like a prism
L-I,the primary colors of light are blue green and red
L-I,and the secondary colors are yellow magenta and sin
L-I,yellow is made when mixing green and red
L-I,magenta is made when mixing red and blue
L-I,and sin is made when mixing green and blue
L-I,when we see a yellow rose blue would absorb and green and red would bounce off into our eye which makes yellow
L-I,when we had the class debate i was the only student who was not on a side because my theory was light travels in waves but the waves go in a strait line and the debate was between straight line and waves and now we have lots of ideas from the debate and we don't know which one is right now is light travels sort of like this light travels in a straight line but appears to be wavy or light travels in waves but appears to be straight that means that light has aspects of both straight lines and waves it depends on how you look at it or what your experiment is trying to prove in our class we have seen experiments that prove both that light travels in straight lines box with powder and shadow experiments and wavy lines thomas young experiment
L-I,the way you see what color everything is is because of light hitting your eye when their is a green leaf the light hits it before it splits up it is called white light the green leaf absorbs the other colors but the green keeps going because it is the same color the green light keeps going until it goes into your eye then the brain identifies what color and it is
L-I,cones tire easily if you were looking at a green apple the cone that responds to green light gets tired so when you look at a piece of white paper the green cone would be to tired but the red and blue wouldn't and red and blue make purple and purple is the opposite of green on the color wheel
L-I,this is why the colors of the rainbow are in the same order as you know there are seven colors that we know of they all travel at a the same wave frequency and they get mixed but when light goes through something like rain the frequency of the light waves get differed for some reason red always has the longest frequency and purple has the shortest
L-I,a thing that involves color and is very magnificent is the northern lights this happens because of magnetic disturbances of the sun the sun sends out particles of electricity that are microscopic the earths atmosphere makes the air electrified and then it glow the colors that glow are red pink and green
L-I,they also have something called the law of reflection the law of reflection is the angle of incidence equals the angle of reflection to clarify that if light hits a flat mirror at say a 75 degree angle it is going to come off the mirror at a 75 degree angle
L-I,but first natural light there are two sections that i am going to write about first photoluminescence photoluminescence is made from a living thing like electric sale they make their own light therefore electric sale are electroluminescent so are glow worms squids fireflies and even bacteria and fungi
L-I,1 is it true that all we see is light my theory is that all you see is light bouncing off things in to our eyes
L-I,2 how do we see an object that is transparent translucent or opaque opaque light bounces off it into your eyes
L-I,transparent solid light bounces off it because it is a solid and you can see it very faintly
